"YEAR","MONTH","DAY_OF_MONTH","DAY_OF_WEEK","FL_DATE","UNIQUE_CARRIER","AIRLINE_ID","CARRIER","FL_NUM","ORIGIN_AIRPORT_ID","ORIGIN","ORIGIN_CITY_NAME","ORIGIN_STATE_ABR","DEST_AIRPORT_ID","DEST","DEST_CITY_NAME","DEST_STATE_ABR","CRS_DEP_TIME","DEP_TIME","DEP_DELAY","DEP_DELAY_NEW","TAXI_OUT","TAXI_IN","CRS_ARR_TIME","ARR_TIME","ARR_DELAY","ARR_DELAY_NEW","CANCELLED","CANCELLATION_CODE","DIVERTED","CRS_ELAPSED_TIME","ACTUAL_ELAPSED_TIME","AIR_TIME","FLIGHTS","DISTANCE","CARRIER_DELAY","WEATHER_DELAY","NAS_DELAY","SECURITY_DELAY","LATE_AIRCRAFT_DELAY",
2016,11,27,7,2016-11-27,"VX",21171,"VX","340",12889,"LAS","Las Vegas, NV","NV",14771,"SFO","San Francisco, CA","CA","0700","0700",0.00,0.00,12.00,5.00,"0829","0825",-4.00,0.00,0.00,"",0.00,89.00,85.00,68.00,1.00,414.00,,,,,,
2016,11,27,7,2016-11-27,"VX",21171,"VX","340",14771,"SFO","San Francisco, CA","CA",11697,"FLL","Fort Lauderdale, FL","FL","0930","0927",-3.00,0.00,26.00,4.00,"1745","1729",-16.00,0.00,0.00,"",0.00,315.00,302.00,272.00,1.00,2584.00,,,,,,
2016,11,27,7,2016-11-27,"VX",21171,"VX","345",11697,"FLL","Fort Lauderdale, FL","FL",14771,"SFO","San Francisco, CA","CA","1035","1029",-6.00,0.00,10.00,11.00,"1355","1404",9.00,9.00,0.00,"",0.00,380.00,395.00,374.00,1.00,2584.00,,,,,,
2016,11,27,7,2016-11-27,"VX",21171,"VX","346",14771,"SFO","San Francisco, CA","CA",11697,"FLL","Fort Lauderdale, FL","FL","1520","1535",15.00,15.00,10.00,6.00,"2335","2337",2.00,2.00,0.00,"",0.00,315.00,302.00,286.00,1.00,2584.00,,,,,,
2016,11,27,7,2016-11-27,"VX",21171,"VX","349",11697,"FLL","Fort Lauderdale, FL","FL",14771,"SFO","San Francisco, CA","CA","1840","1832",-8.00,0.00,19.00,8.00,"2155","2157",2.00,2.00,0.00,"",0.00,375.00,385.00,358.00,1.00,2584.00,,,,,,
2016,11,27,7,2016-11-27,"VX",21171,"VX","34",14771,"SFO","San Francisco, CA","CA",12478,"JFK","New York, NY","NY","2310","2318",8.00,8.00,23.00,12.00,"0740","0740",0.00,0.00,0.00,"",0.00,330.00,322.00,287.00,1.00,2586.00,,,,,,
2016,11,27,7,2016-11-27,"VX",21171,"VX","350",14771,"SFO","San Francisco, CA","CA",10721,"BOS","Boston, MA","MA","0645","0654",9.00,9.00,9.00,5.00,"1510","1533",23.00,23.00,0.00,"",0.00,325.00,339.00,325.00,1.00,2704.00,9.00,14.00,0.00,0.00,0.00,
2016,11,27,7,2016-11-27,"VX",21171,"VX","351",10721,"BOS","Boston, MA","MA",14771,"SFO","San Francisco, CA","CA","0715","0708",-7.00,0.00,22.00,9.00,"1100","1051",-9.00,0.00,0.00,"",0.00,405.00,403.00,372.00,1.00,2704.00,,,,,,
2016,11,27,7,2016-11-27,"VX",21171,"VX","352",14679,"SAN","San Diego, CA","CA",14771,"SFO","San Francisco, CA","CA","0700","0655",-5.00,0.00,14.00,4.00,"0835","0828",-7.00,0.00,0.00,"",0.00,95.00,93.00,75.00,1.00,447.00,,,,,,
2016,11,27,7,2016-11-27,"VX",21171,"VX","352",14771,"SFO","San Francisco, CA","CA",10721,"BOS","Boston, MA","MA","0925","0929",4.00,4.00,14.00,10.00,"1800","1808",8.00,8.00,0.00,"",0.00,335.00,339.00,315.00,1.00,2704.00,,,,,,
2016,11,27,7,2016-11-27,"VX",21171,"VX","353",10721,"BOS","Boston, MA","MA",14771,"SFO","San Francisco, CA","CA","1625","1624",-1.00,0.00,15.00,5.00,"2005","1938",-27.00,0.00,0.00,"",0.00,400.00,374.00,354.00,1.00,2704.00,,,,,,
2016,11,27,7,2016-11-27,"VX",21171,"VX","357",10721,"BOS","Boston, MA","MA",14771,"SFO","San Francisco, CA","CA","1855","1908",13.00,13.00,25.00,3.00,"2240","2230",-10.00,0.00,0.00,"",0.00,405.00,382.00,354.00,1.00,2704.00,,,,,,
2016,11,27,7,2016-11-27,"VX",21171,"VX","358",14771,"SFO","San Francisco, CA","CA",10721,"BOS","Boston, MA","MA","2125","2123",-2.00,0.00,12.00,6.00,"0600","0529",-31.00,0.00,0.00,"",0.00,335.00,306.00,288.00,1.00,2704.00,,,,,,
2016,11,27,7,2016-11-27,"VX",21171,"VX","360",12892,"LAX","Los Angeles, CA","CA",10721,"BOS","Boston, MA","MA","0825","0822",-3.00,0.00,9.00,31.00,"1645","1635",-10.00,0.00,0.00,"",0.00,320.00,313.00,273.00,1.00,2611.00,,,,,,
2016,11,27,7,2016-11-27,"VX",21171,"VX","363",10721,"BOS","Boston, MA","MA",12892,"LAX","Los Angeles, CA","CA","0900","0907",7.00,7.00,12.00,11.00,"1235","1250",15.00,15.00,0.00,"",0.00,395.00,403.00,380.00,1.00,2611.00,7.00,8.00,0.00,0.00,0.00,
2016,11,27,7,2016-11-27,"VX",21171,"VX","367",10721,"BOS","Boston, MA","MA",12892,"LAX","Los Angeles, CA","CA","1745","1739",-6.00,0.00,25.00,56.00,"2120","2153",33.00,33.00,0.00,"",0.00,395.00,434.00,353.00,1.00,2611.00,0.00,0.00,33.00,0.00,0.00,
2016,11,27,7,2016-11-27,"VX",21171,"VX","370",12892,"LAX","Los Angeles, CA","CA",10721,"BOS","Boston, MA","MA","2325","2331",6.00,6.00,10.00,7.00,"0735","0730",-5.00,0.00,0.00,"",0.00,310.00,299.00,282.00,1.00,2611.00,,,,,,
2016,11,27,7,2016-11-27,"VX",21171,"VX","399",12478,"JFK","New York, NY","NY",12892,"LAX","Los Angeles, CA","CA","0700","0658",-2.00,0.00,15.00,4.00,"1020","1010",-10.00,0.00,0.00,"",0.00,380.00,372.00,353.00,1.00,2475.00,,,,,,
2016,11,27,7,2016-11-27,"VX",21171,"VX","404",12892,"LAX","Los Angeles, CA","CA",12478,"JFK","New York, NY","NY","0735","0732",-3.00,0.00,9.00,43.00,"1550","1546",-4.00,0.00,0.00,"",0.00,315.00,314.00,262.00,1.00,2475.00,,,,,,
2016,11,27,7,2016-11-27,"VX",21171,"VX","406",12892,"LAX","Los Angeles, CA","CA",12478,"JFK","New York, NY","NY","1045","1117",32.00,32.00,31.00,15.00,"1905","1934",29.00,29.00,0.00,"",0.00,320.00,317.00,271.00,1.00,2475.00,15.00,0.00,0.00,0.00,14.00,
2016,11,27,7,2016-11-27,"VX",21171,"VX","407",12478,"JFK","New York, NY","NY",12892,"LAX","Los Angeles, CA","CA","0900","0916",16.00,16.00,17.00,9.00,"1220","1240",20.00,20.00,0.00,"",0.00,380.00,384.00,358.00,1.00,2475.00,4.00,0.00,0.00,0.00,16.00,
2016,11,27,7,2016-11-27,"VX",21171,"VX","409",12478,"JFK","New York, NY","NY",12892,"LAX","Los Angeles, CA","CA","1130","1129",-1.00,0.00,13.00,8.00,"1440","1447",7.00,7.00,0.00,"",0.00,370.00,378.00,357.00,1.00,2475.00,,,,,,
2016,11,27,7,2016-11-27,"VX",21171,"VX","411",12478,"JFK","New York, NY","NY",12892,"LAX","Los Angeles, CA","CA","1300","1255",-5.00,0.00,24.00,9.00,"1615","1618",3.00,3.00,0.00,"",0.00,375.00,383.00,350.00,1.00,2475.00,,,,,,
2016,11,27,7,2016-11-27,"VX",21171,"VX","412",12892,"LAX","Los Angeles, CA","CA",12478,"JFK","New York, NY","NY","1345","1400",15.00,15.00,18.00,7.00,"2200","2145",-15.00,0.00,0.00,"",0.00,315.00,285.00,260.00,1.00,2475.00,,,,,,
2016,11,27,7,2016-11-27,"VX",21171,"VX","413",12478,"JFK","New York, NY","NY",12892,"LAX","Los Angeles, CA","CA","1655","1700",5.00,5.00,23.00,5.00,"2015","2000",-15.00,0.00,0.00,"",0.00,380.00,360.00,332.00,1.00,2475.00,,,,,,
2016,11,27,7,2016-11-27,"VX",21171,"VX","415",12478,"JFK","New York, NY","NY",12892,"LAX","Los Angeles, CA","CA","2005","2026",21.00,21.00,21.00,9.00,"2325","2330",5.00,5.00,0.00,"",0.00,380.00,364.00,334.00,1.00,2475.00,,,,,,
2016,11,27,7,2016-11-27,"VX",21171,"VX","416",12892,"LAX","Los Angeles, CA","CA",12478,"JFK","New York, NY","NY","1545","1545",0.00,0.00,10.00,8.00,"2355","2341",-14.00,0.00,0.00,"",0.00,310.00,296.00,278.00,1.00,2475.00,,,,,,
2016,11,27,7,2016-11-27,"VX",21171,"VX","418",12892,"LAX","Los Angeles, CA","CA",12478,"JFK","New York, NY","NY","2140","2143",3.00,3.00,10.00,10.00,"0540","0525",-15.00,0.00,0.00,"",0.00,300.00,282.00,262.00,1.00,2475.00,,,,,,
