"YEAR","MONTH","DAY_OF_MONTH","DAY_OF_WEEK","FL_DATE","UNIQUE_CARRIER","AIRLINE_ID","CARRIER","FL_NUM","ORIGIN_AIRPORT_ID","ORIGIN","ORIGIN_CITY_NAME","ORIGIN_STATE_ABR","DEST_AIRPORT_ID","DEST","DEST_CITY_NAME","DEST_STATE_ABR","CRS_DEP_TIME","DEP_TIME","DEP_DELAY","DEP_DELAY_NEW","TAXI_OUT","TAXI_IN","CRS_ARR_TIME","ARR_TIME","ARR_DELAY","ARR_DELAY_NEW","CANCELLED","CANCELLATION_CODE","DIVERTED","CRS_ELAPSED_TIME","ACTUAL_ELAPSED_TIME","AIR_TIME","FLIGHTS","DISTANCE","CARRIER_DELAY","WEATHER_DELAY","NAS_DELAY","SECURITY_DELAY","LATE_AIRCRAFT_DELAY",
2015,1,16,5,2015-01-16,"OO",20304,"OO","2748",15376,"TUS","Tucson, AZ","AZ",14107,"PHX","Phoenix, AZ","AZ","1620","1614",-6.00,0.00,11.00,8.00,"1709","1659",-10.00,0.00,0.00,"",0.00,49.00,45.00,26.00,1.00,110.00,,,,,,
2015,1,9,5,2015-01-09,"OO",20304,"OO","2748",15376,"TUS","Tucson, AZ","AZ",14107,"PHX","Phoenix, AZ","AZ","1620","1615",-5.00,0.00,16.00,5.00,"1709","1705",-4.00,0.00,0.00,"",0.00,49.00,50.00,29.00,1.00,110.00,,,,,,
2015,1,20,2,2015-01-20,"OO",20304,"OO","2748",15376,"TUS","Tucson, AZ","AZ",14107,"PHX","Phoenix, AZ","AZ","1620","1615",-5.00,0.00,18.00,6.00,"1709","1709",0.00,0.00,0.00,"",0.00,49.00,54.00,30.00,1.00,110.00,,,,,,
2015,1,7,3,2015-01-07,"OO",20304,"OO","3445",13891,"ONT","Ontario, CA","CA",14747,"SEA","Seattle, WA","WA","1110","1116",6.00,6.00,18.00,4.00,"1355","1344",-11.00,0.00,0.00,"",0.00,165.00,148.00,126.00,1.00,956.00,,,,,,
2015,1,26,1,2015-01-26,"OO",20304,"OO","3445",13891,"ONT","Ontario, CA","CA",14747,"SEA","Seattle, WA","WA","1110","1119",9.00,9.00,11.00,3.00,"1353","1336",-17.00,0.00,0.00,"",0.00,163.00,137.00,123.00,1.00,956.00,,,,,,
2015,1,24,6,2015-01-24,"OO",20304,"OO","3445",13891,"ONT","Ontario, CA","CA",14747,"SEA","Seattle, WA","WA","1110","1059",-11.00,0.00,17.00,6.00,"1353","1344",-9.00,0.00,0.00,"",0.00,163.00,165.00,142.00,1.00,956.00,,,,,,
2015,1,19,1,2015-01-19,"OO",20304,"OO","3445",13891,"ONT","Ontario, CA","CA",14747,"SEA","Seattle, WA","WA","1110","1105",-5.00,0.00,15.00,6.00,"1353","1356",3.00,3.00,0.00,"",0.00,163.00,171.00,150.00,1.00,956.00,,,,,,
2015,1,27,2,2015-01-27,"OO",20304,"OO","3445",13891,"ONT","Ontario, CA","CA",14747,"SEA","Seattle, WA","WA","1110","1120",10.00,10.00,11.00,6.00,"1353","1341",-12.00,0.00,0.00,"",0.00,163.00,141.00,124.00,1.00,956.00,,,,,,
2015,1,18,7,2015-01-18,"OO",20304,"OO","3445",13891,"ONT","Ontario, CA","CA",14747,"SEA","Seattle, WA","WA","1110","",,,,,"1353","",,,1.00,"A",0.00,163.00,,,1.00,956.00,,,,,,
2015,1,17,6,2015-01-17,"OO",20304,"OO","3445",13891,"ONT","Ontario, CA","CA",14747,"SEA","Seattle, WA","WA","1110","1053",-17.00,0.00,11.00,3.00,"1353","1330",-23.00,0.00,0.00,"",0.00,163.00,157.00,143.00,1.00,956.00,,,,,,
2015,1,21,3,2015-01-21,"OO",20304,"OO","3445",13891,"ONT","Ontario, CA","CA",14747,"SEA","Seattle, WA","WA","1110","1055",-15.00,0.00,12.00,4.00,"1353","1336",-17.00,0.00,0.00,"",0.00,163.00,161.00,145.00,1.00,956.00,,,,,,
2015,1,8,4,2015-01-08,"OO",20304,"OO","5380",13158,"MAF","Midland/Odessa, TX","TX",11292,"DEN","Denver, CO","CO","1720","1714",-6.00,0.00,16.00,11.00,"1814","1812",-2.00,0.00,0.00,"",0.00,114.00,118.00,91.00,1.00,563.00,,,,,,
2015,1,28,3,2015-01-28,"OO",20304,"OO","5380",13158,"MAF","Midland/Odessa, TX","TX",11292,"DEN","Denver, CO","CO","1720","1715",-5.00,0.00,9.00,10.00,"1814","1808",-6.00,0.00,0.00,"",0.00,114.00,113.00,94.00,1.00,563.00,,,,,,
2015,1,20,2,2015-01-20,"OO",20304,"OO","5380",13158,"MAF","Midland/Odessa, TX","TX",11292,"DEN","Denver, CO","CO","1720","1716",-4.00,0.00,18.00,4.00,"1814","1808",-6.00,0.00,0.00,"",0.00,114.00,112.00,90.00,1.00,563.00,,,,,,
2015,1,23,5,2015-01-23,"OO",20304,"OO","5380",13158,"MAF","Midland/Odessa, TX","TX",11292,"DEN","Denver, CO","CO","1720","1712",-8.00,0.00,14.00,6.00,"1814","1804",-10.00,0.00,0.00,"",0.00,114.00,112.00,92.00,1.00,563.00,,,,,,
2015,1,18,7,2015-01-18,"OO",20304,"OO","5380",13158,"MAF","Midland/Odessa, TX","TX",11292,"DEN","Denver, CO","CO","1720","1713",-7.00,0.00,11.00,5.00,"1814","1802",-12.00,0.00,0.00,"",0.00,114.00,109.00,93.00,1.00,563.00,,,,,,
2015,1,25,7,2015-01-25,"OO",20304,"OO","5380",13158,"MAF","Midland/Odessa, TX","TX",11292,"DEN","Denver, CO","CO","1720","1707",-13.00,0.00,7.00,5.00,"1814","1747",-27.00,0.00,0.00,"",0.00,114.00,100.00,88.00,1.00,563.00,,,,,,
2015,1,14,3,2015-01-14,"OO",20304,"OO","5380",13158,"MAF","Midland/Odessa, TX","TX",11292,"DEN","Denver, CO","CO","1720","1712",-8.00,0.00,10.00,4.00,"1814","1751",-23.00,0.00,0.00,"",0.00,114.00,99.00,85.00,1.00,563.00,,,,,,
2015,1,17,6,2015-01-17,"OO",20304,"OO","5380",13158,"MAF","Midland/Odessa, TX","TX",11292,"DEN","Denver, CO","CO","1310","1254",-16.00,0.00,12.00,5.00,"1404","1342",-22.00,0.00,0.00,"",0.00,114.00,108.00,91.00,1.00,563.00,,,,,,
2015,1,10,6,2015-01-10,"OO",20304,"OO","5380",13158,"MAF","Midland/Odessa, TX","TX",11292,"DEN","Denver, CO","CO","1310","1257",-13.00,0.00,11.00,4.00,"1404","1333",-31.00,0.00,0.00,"",0.00,114.00,96.00,81.00,1.00,563.00,,,,,,
2015,1,31,6,2015-01-31,"OO",20304,"OO","5380",13158,"MAF","Midland/Odessa, TX","TX",11292,"DEN","Denver, CO","CO","1310","1257",-13.00,0.00,8.00,4.00,"1404","1324",-40.00,0.00,0.00,"",0.00,114.00,87.00,75.00,1.00,563.00,,,,,,
2015,1,12,1,2015-01-12,"OO",20304,"OO","5380",13158,"MAF","Midland/Odessa, TX","TX",11292,"DEN","Denver, CO","CO","1720","1821",61.00,61.00,24.00,4.00,"1814","1911",57.00,57.00,0.00,"",0.00,114.00,110.00,82.00,1.00,563.00,31.00,0.00,0.00,0.00,26.00,
2015,1,22,4,2015-01-22,"OO",20304,"OO","5380",13158,"MAF","Midland/Odessa, TX","TX",11292,"DEN","Denver, CO","CO","1720","1737",17.00,17.00,38.00,9.00,"1814","1845",31.00,31.00,0.00,"",0.00,114.00,128.00,81.00,1.00,563.00,0.00,0.00,14.00,0.00,17.00,
2015,1,21,3,2015-01-21,"OO",20304,"OO","5380",13158,"MAF","Midland/Odessa, TX","TX",11292,"DEN","Denver, CO","CO","1720","1828",68.00,68.00,12.00,5.00,"1814","1909",55.00,55.00,0.00,"",0.00,114.00,101.00,84.00,1.00,563.00,0.00,0.00,0.00,0.00,55.00,
2015,1,27,2,2015-01-27,"OO",20304,"OO","5380",13158,"MAF","Midland/Odessa, TX","TX",11292,"DEN","Denver, CO","CO","1720","1821",61.00,61.00,15.00,7.00,"1814","1903",49.00,49.00,0.00,"",0.00,114.00,102.00,80.00,1.00,563.00,0.00,0.00,0.00,0.00,49.00,
2015,1,7,3,2015-01-07,"OO",20304,"OO","5380",13158,"MAF","Midland/Odessa, TX","TX",11292,"DEN","Denver, CO","CO","1720","1749",29.00,29.00,13.00,6.00,"1814","1833",19.00,19.00,0.00,"",0.00,114.00,104.00,85.00,1.00,563.00,0.00,0.00,0.00,0.00,19.00,
2015,1,9,5,2015-01-09,"OO",20304,"OO","5380",13158,"MAF","Midland/Odessa, TX","TX",11292,"DEN","Denver, CO","CO","1720","1946",146.00,146.00,13.00,7.00,"1814","2032",138.00,138.00,0.00,"",0.00,114.00,106.00,86.00,1.00,563.00,0.00,0.00,0.00,0.00,138.00,
2015,1,5,1,2015-01-05,"OO",20304,"OO","5380",13158,"MAF","Midland/Odessa, TX","TX",11292,"DEN","Denver, CO","CO","1723","1740",17.00,17.00,12.00,12.00,"1815","1826",11.00,11.00,0.00,"",0.00,112.00,106.00,82.00,1.00,563.00,,,,,,
2015,1,13,2,2015-01-13,"OO",20304,"OO","5380",13158,"MAF","Midland/Odessa, TX","TX",11292,"DEN","Denver, CO","CO","1720","1805",45.00,45.00,25.00,6.00,"1814","1859",45.00,45.00,0.00,"",0.00,114.00,114.00,83.00,1.00,563.00,0.00,1.00,0.00,0.00,44.00,
2015,1,4,7,2015-01-04,"OO",20304,"OO","5381",15008,"STC","St. Cloud, MN","MN",13930,"ORD","Chicago, IL","IL","0630","0618",-12.00,0.00,27.00,15.00,"0756","0810",14.00,14.00,0.00,"",0.00,86.00,112.00,70.00,1.00,394.00,,,,,,
2015,1,21,3,2015-01-21,"OO",20304,"OO","5381",15008,"STC","St. Cloud, MN","MN",13930,"ORD","Chicago, IL","IL","0630","0623",-7.00,0.00,27.00,17.00,"0801","0810",9.00,9.00,0.00,"",0.00,91.00,107.00,63.00,1.00,394.00,,,,,,
2015,1,12,1,2015-01-12,"OO",20304,"OO","5381",15008,"STC","St. Cloud, MN","MN",13930,"ORD","Chicago, IL","IL","0630","",,,,,"0801","",,,1.00,"B",0.00,91.00,,,1.00,394.00,,,,,,
2015,1,6,2,2015-01-06,"OO",20304,"OO","5381",15008,"STC","St. Cloud, MN","MN",13930,"ORD","Chicago, IL","IL","0630","",,,,,"0801","",,,1.00,"A",0.00,91.00,,,1.00,394.00,,,,,,
2015,1,9,5,2015-01-09,"OO",20304,"OO","5381",15008,"STC","St. Cloud, MN","MN",13930,"ORD","Chicago, IL","IL","0630","",,,,,"0801","",,,1.00,"B",0.00,91.00,,,1.00,394.00,,,,,,
2015,1,23,5,2015-01-23,"OO",20304,"OO","5381",15008,"STC","St. Cloud, MN","MN",13930,"ORD","Chicago, IL","IL","0630","0619",-11.00,0.00,24.00,8.00,"0801","0800",-1.00,0.00,0.00,"",0.00,91.00,101.00,69.00,1.00,394.00,,,,,,
2015,1,27,2,2015-01-27,"OO",20304,"OO","5381",15008,"STC","St. Cloud, MN","MN",13930,"ORD","Chicago, IL","IL","0630","0620",-10.00,0.00,10.00,33.00,"0801","0802",1.00,1.00,0.00,"",0.00,91.00,102.00,59.00,1.00,394.00,,,,,,
2015,1,11,7,2015-01-11,"OO",20304,"OO","5381",15008,"STC","St. Cloud, MN","MN",13930,"ORD","Chicago, IL","IL","0645","0644",-1.00,0.00,43.00,13.00,"0816","0837",21.00,21.00,0.00,"",0.00,91.00,113.00,57.00,1.00,394.00,0.00,0.00,21.00,0.00,0.00,
2015,1,18,7,2015-01-18,"OO",20304,"OO","5381",15008,"STC","St. Cloud, MN","MN",13930,"ORD","Chicago, IL","IL","0645","0640",-5.00,0.00,22.00,7.00,"0816","0815",-1.00,0.00,0.00,"",0.00,91.00,95.00,66.00,1.00,394.00,,,,,,
2015,1,25,7,2015-01-25,"OO",20304,"OO","5381",15008,"STC","St. Cloud, MN","MN",13930,"ORD","Chicago, IL","IL","0645","0629",-16.00,0.00,30.00,16.00,"0816","0821",5.00,5.00,0.00,"",0.00,91.00,112.00,66.00,1.00,394.00,,,,,,
2015,1,22,4,2015-01-22,"OO",20304,"OO","5381",15008,"STC","St. Cloud, MN","MN",13930,"ORD","Chicago, IL","IL","0630","0628",-2.00,0.00,14.00,10.00,"0801","0758",-3.00,0.00,0.00,"",0.00,91.00,90.00,66.00,1.00,394.00,,,,,,
2015,1,20,2,2015-01-20,"OO",20304,"OO","5381",15008,"STC","St. Cloud, MN","MN",13930,"ORD","Chicago, IL","IL","0630","0623",-7.00,0.00,10.00,10.00,"0801","0747",-14.00,0.00,0.00,"",0.00,91.00,84.00,64.00,1.00,394.00,,,,,,
2015,1,5,1,2015-01-05,"OO",20304,"OO","5381",15008,"STC","St. Cloud, MN","MN",13930,"ORD","Chicago, IL","IL","0630","0646",16.00,16.00,22.00,11.00,"0756","0816",20.00,20.00,0.00,"",0.00,86.00,90.00,57.00,1.00,394.00,16.00,0.00,4.00,0.00,0.00,
2015,1,7,3,2015-01-07,"OO",20304,"OO","5381",15008,"STC","St. Cloud, MN","MN",13930,"ORD","Chicago, IL","IL","0630","0722",52.00,52.00,9.00,11.00,"0801","0855",54.00,54.00,0.00,"",0.00,91.00,93.00,73.00,1.00,394.00,52.00,0.00,2.00,0.00,0.00,
2015,1,17,6,2015-01-17,"OO",20304,"OO","5381",15008,"STC","St. Cloud, MN","MN",13930,"ORD","Chicago, IL","IL","0630","0744",74.00,74.00,26.00,6.00,"0801","0916",75.00,75.00,0.00,"",0.00,91.00,92.00,60.00,1.00,394.00,74.00,0.00,1.00,0.00,0.00,
2015,1,26,1,2015-01-26,"OO",20304,"OO","5381",15008,"STC","St. Cloud, MN","MN",13930,"ORD","Chicago, IL","IL","0630","0620",-10.00,0.00,23.00,9.00,"0801","0746",-15.00,0.00,0.00,"",0.00,91.00,86.00,54.00,1.00,394.00,,,,,,
2015,1,24,6,2015-01-24,"OO",20304,"OO","5381",15008,"STC","St. Cloud, MN","MN",13930,"ORD","Chicago, IL","IL","0630","0622",-8.00,0.00,19.00,8.00,"0801","0748",-13.00,0.00,0.00,"",0.00,91.00,86.00,59.00,1.00,394.00,,,,,,
2015,1,16,5,2015-01-16,"OO",20304,"OO","5381",15008,"STC","St. Cloud, MN","MN",13930,"ORD","Chicago, IL","IL","0630","0628",-2.00,0.00,10.00,9.00,"0801","0748",-13.00,0.00,0.00,"",0.00,91.00,80.00,61.00,1.00,394.00,,,,,,
2015,1,31,6,2015-01-31,"OO",20304,"OO","5381",15008,"STC","St. Cloud, MN","MN",13930,"ORD","Chicago, IL","IL","0630","0626",-4.00,0.00,28.00,5.00,"0801","0757",-4.00,0.00,0.00,"",0.00,91.00,91.00,58.00,1.00,394.00,,,,,,
2015,1,14,3,2015-01-14,"OO",20304,"OO","5381",15008,"STC","St. Cloud, MN","MN",13930,"ORD","Chicago, IL","IL","0630","0618",-12.00,0.00,29.00,11.00,"0801","0757",-4.00,0.00,0.00,"",0.00,91.00,99.00,59.00,1.00,394.00,,,,,,
2015,1,2,5,2015-01-02,"OO",20304,"OO","5381",15008,"STC","St. Cloud, MN","MN",13930,"ORD","Chicago, IL","IL","0630","0620",-10.00,0.00,26.00,12.00,"0756","0756",0.00,0.00,0.00,"",0.00,86.00,96.00,58.00,1.00,394.00,,,,,,
2015,1,19,1,2015-01-19,"OO",20304,"OO","5381",15008,"STC","St. Cloud, MN","MN",13930,"ORD","Chicago, IL","IL","0630","0623",-7.00,0.00,22.00,10.00,"0801","0752",-9.00,0.00,0.00,"",0.00,91.00,89.00,57.00,1.00,394.00,,,,,,
2015,1,28,3,2015-01-28,"OO",20304,"OO","5381",15008,"STC","St. Cloud, MN","MN",13930,"ORD","Chicago, IL","IL","0630","0622",-8.00,0.00,14.00,26.00,"0801","0759",-2.00,0.00,0.00,"",0.00,91.00,97.00,57.00,1.00,394.00,,,,,,
2015,1,30,5,2015-01-30,"OO",20304,"OO","5381",15008,"STC","St. Cloud, MN","MN",13930,"ORD","Chicago, IL","IL","0630","0625",-5.00,0.00,32.00,5.00,"0801","0759",-2.00,0.00,0.00,"",0.00,91.00,94.00,57.00,1.00,394.00,,,,,,
2015,1,3,6,2015-01-03,"OO",20304,"OO","5381",15008,"STC","St. Cloud, MN","MN",13930,"ORD","Chicago, IL","IL","0630","0630",0.00,0.00,6.00,20.00,"0756","0806",10.00,10.00,0.00,"",0.00,86.00,96.00,70.00,1.00,394.00,,,,,,
2015,1,29,4,2015-01-29,"OO",20304,"OO","5381",15008,"STC","St. Cloud, MN","MN",13930,"ORD","Chicago, IL","IL","0630","0617",-13.00,0.00,26.00,13.00,"0801","0803",2.00,2.00,0.00,"",0.00,91.00,106.00,67.00,1.00,394.00,,,,,,
2015,1,1,4,2015-01-01,"OO",20304,"OO","5381",15008,"STC","St. Cloud, MN","MN",13930,"ORD","Chicago, IL","IL","0630","0623",-7.00,0.00,37.00,11.00,"0756","0803",7.00,7.00,0.00,"",0.00,86.00,100.00,52.00,1.00,394.00,,,,,,
2015,1,13,2,2015-01-13,"OO",20304,"OO","5381",15008,"STC","St. Cloud, MN","MN",13930,"ORD","Chicago, IL","IL","0630","0630",0.00,0.00,32.00,15.00,"0801","0818",17.00,17.00,0.00,"",0.00,91.00,108.00,61.00,1.00,394.00,0.00,0.00,17.00,0.00,0.00,
2015,1,15,4,2015-01-15,"OO",20304,"OO","5381",15008,"STC","St. Cloud, MN","MN",13930,"ORD","Chicago, IL","IL","0630","0619",-11.00,0.00,28.00,10.00,"0801","0755",-6.00,0.00,0.00,"",0.00,91.00,96.00,58.00,1.00,394.00,,,,,,
2015,1,10,6,2015-01-10,"OO",20304,"OO","5381",15008,"STC","St. Cloud, MN","MN",13930,"ORD","Chicago, IL","IL","0630","0627",-3.00,0.00,25.00,8.00,"0801","0755",-6.00,0.00,0.00,"",0.00,91.00,88.00,55.00,1.00,394.00,,,,,,
2015,1,8,4,2015-01-08,"OO",20304,"OO","5381",15008,"STC","St. Cloud, MN","MN",13930,"ORD","Chicago, IL","IL","0630","0624",-6.00,0.00,10.00,11.00,"0801","0741",-20.00,0.00,0.00,"",0.00,91.00,77.00,56.00,1.00,394.00,,,,,,
2015,1,3,6,2015-01-03,"OO",20304,"OO","5382",11337,"DLH","Duluth, MN","MN",13930,"ORD","Chicago, IL","IL","1049","1045",-4.00,0.00,8.00,14.00,"1223","1218",-5.00,0.00,0.00,"",0.00,94.00,93.00,71.00,1.00,397.00,,,,,,
2015,1,6,2,2015-01-06,"OO",20304,"OO","5382",13184,"MBS","Saginaw/Bay City/Midland, MI","MI",13930,"ORD","Chicago, IL","IL","1956","2025",29.00,29.00,18.00,9.00,"2011","2040",29.00,29.00,0.00,"",0.00,75.00,75.00,48.00,1.00,222.00,0.00,0.00,0.00,0.00,29.00,
2015,1,26,1,2015-01-26,"OO",20304,"OO","5382",13184,"MBS","Saginaw/Bay City/Midland, MI","MI",13930,"ORD","Chicago, IL","IL","1956","2035",39.00,39.00,23.00,15.00,"2011","2051",40.00,40.00,0.00,"",0.00,75.00,76.00,38.00,1.00,222.00,0.00,0.00,1.00,0.00,39.00,
2015,1,25,7,2015-01-25,"OO",20304,"OO","5382",13184,"MBS","Saginaw/Bay City/Midland, MI","MI",13930,"ORD","Chicago, IL","IL","1956","2003",7.00,7.00,39.00,10.00,"2011","2038",27.00,27.00,0.00,"",0.00,75.00,95.00,46.00,1.00,222.00,0.00,0.00,20.00,0.00,7.00,
2015,1,29,4,2015-01-29,"OO",20304,"OO","5382",13184,"MBS","Saginaw/Bay City/Midland, MI","MI",13930,"ORD","Chicago, IL","IL","1956","2022",26.00,26.00,25.00,8.00,"2011","2034",23.00,23.00,0.00,"",0.00,75.00,72.00,39.00,1.00,222.00,0.00,0.00,0.00,0.00,23.00,
2015,1,27,2,2015-01-27,"OO",20304,"OO","5382",13184,"MBS","Saginaw/Bay City/Midland, MI","MI",13930,"ORD","Chicago, IL","IL","1956","2148",112.00,112.00,10.00,5.00,"2011","2138",87.00,87.00,0.00,"",0.00,75.00,50.00,35.00,1.00,222.00,0.00,0.00,0.00,0.00,87.00,
2015,1,9,5,2015-01-09,"OO",20304,"OO","5382",13184,"MBS","Saginaw/Bay City/Midland, MI","MI",13930,"ORD","Chicago, IL","IL","1956","2003",7.00,7.00,8.00,24.00,"2011","2017",6.00,6.00,0.00,"",0.00,75.00,74.00,42.00,1.00,222.00,,,,,,
2015,1,13,2,2015-01-13,"OO",20304,"OO","5382",13184,"MBS","Saginaw/Bay City/Midland, MI","MI",13930,"ORD","Chicago, IL","IL","1956","2157",121.00,121.00,6.00,9.00,"2011","2151",100.00,100.00,0.00,"",0.00,75.00,54.00,39.00,1.00,222.00,0.00,0.00,0.00,0.00,100.00,
2015,1,7,3,2015-01-07,"OO",20304,"OO","5382",13184,"MBS","Saginaw/Bay City/Midland, MI","MI",13930,"ORD","Chicago, IL","IL","1956","2014",18.00,18.00,13.00,7.00,"2011","2014",3.00,3.00,0.00,"",0.00,75.00,60.00,40.00,1.00,222.00,,,,,,
