"YEAR","MONTH","DAY_OF_MONTH","DAY_OF_WEEK","FL_DATE","UNIQUE_CARRIER","AIRLINE_ID","CARRIER","FL_NUM","ORIGIN_AIRPORT_ID","ORIGIN","ORIGIN_CITY_NAME","ORIGIN_STATE_ABR","DEST_AIRPORT_ID","DEST","DEST_CITY_NAME","DEST_STATE_ABR","CRS_DEP_TIME","DEP_TIME","DEP_DELAY","DEP_DELAY_NEW","TAXI_OUT","TAXI_IN","CRS_ARR_TIME","ARR_TIME","ARR_DELAY","ARR_DELAY_NEW","CANCELLED","CANCELLATION_CODE","DIVERTED","CRS_ELAPSED_TIME","ACTUAL_ELAPSED_TIME","AIR_TIME","FLIGHTS","DISTANCE","CARRIER_DELAY","WEATHER_DELAY","NAS_DELAY","SECURITY_DELAY","LATE_AIRCRAFT_DELAY",
2016,8,10,3,2016-08-10,"DL",19790,"DL","1364",10397,"ATL","Atlanta, GA","GA",13198,"MCI","Kansas City, MO","MO","1630","1712",42.00,42.00,14.00,5.00,"1749","1809",20.00,20.00,0.00,"",0.00,139.00,117.00,98.00,1.00,692.00,15.00,0.00,0.00,0.00,5.00,
2016,8,10,3,2016-08-10,"DL",19790,"DL","1364",13198,"MCI","Kansas City, MO","MO",10397,"ATL","Atlanta, GA","GA","1829","1844",15.00,15.00,17.00,9.00,"2134","2143",9.00,9.00,0.00,"",0.00,125.00,119.00,93.00,1.00,692.00,,,,,,
2016,8,10,3,2016-08-10,"DL",19790,"DL","1366",10721,"BOS","Boston, MA","MA",13487,"MSP","Minneapolis, MN","MN","1442","1455",13.00,13.00,26.00,7.00,"1656","1702",6.00,6.00,0.00,"",0.00,194.00,187.00,154.00,1.00,1124.00,,,,,,
2016,8,10,3,2016-08-10,"DL",19790,"DL","1367",10397,"ATL","Atlanta, GA","GA",11986,"GRR","Grand Rapids, MI","MI","0841","",,,,,"1036","",,,1.00,"A",0.00,115.00,,,1.00,640.00,,,,,,
2016,8,10,3,2016-08-10,"DL",19790,"DL","1367",11986,"GRR","Grand Rapids, MI","MI",10397,"ATL","Atlanta, GA","GA","1112","1107",-5.00,0.00,9.00,13.00,"1312","1301",-11.00,0.00,0.00,"",0.00,120.00,114.00,92.00,1.00,640.00,,,,,,
2016,8,10,3,2016-08-10,"DL",19790,"DL","1368",11278,"DCA","Washington, DC","VA",13487,"MSP","Minneapolis, MN","MN","0620","",,,,,"0754","",,,1.00,"A",0.00,154.00,,,1.00,931.00,,,,,,
2016,8,10,3,2016-08-10,"DL",19790,"DL","1369",11433,"DTW","Detroit, MI","MI",13198,"MCI","Kansas City, MO","MO","1555","1552",-3.00,0.00,14.00,4.00,"1703","1639",-24.00,0.00,0.00,"",0.00,128.00,107.00,89.00,1.00,629.00,,,,,,
2016,8,10,3,2016-08-10,"DL",19790,"DL","1369",13198,"MCI","Kansas City, MO","MO",11433,"DTW","Detroit, MI","MI","1804","1757",-7.00,0.00,10.00,8.00,"2100","2042",-18.00,0.00,0.00,"",0.00,116.00,105.00,87.00,1.00,629.00,,,,,,
2016,8,10,3,2016-08-10,"DL",19790,"DL","1370",11433,"DTW","Detroit, MI","MI",14771,"SFO","San Francisco, CA","CA","2028","2108",40.00,40.00,13.00,7.00,"2240","2254",14.00,14.00,0.00,"",0.00,312.00,286.00,266.00,1.00,2079.00,,,,,,
2016,8,10,3,2016-08-10,"DL",19790,"DL","1371",12892,"LAX","Los Angeles, CA","CA",13487,"MSP","Minneapolis, MN","MN","1830","1856",26.00,26.00,18.00,4.00,"0005","0025",20.00,20.00,0.00,"",0.00,215.00,209.00,187.00,1.00,1535.00,5.00,0.00,0.00,0.00,15.00,
