"YEAR","MONTH","DAY_OF_MONTH","DAY_OF_WEEK","FL_DATE","UNIQUE_CARRIER","AIRLINE_ID","CARRIER","FL_NUM","ORIGIN_AIRPORT_ID","ORIGIN","ORIGIN_CITY_NAME","ORIGIN_STATE_ABR","DEST_AIRPORT_ID","DEST","DEST_CITY_NAME","DEST_STATE_ABR","CRS_DEP_TIME","DEP_TIME","DEP_DELAY","DEP_DELAY_NEW","TAXI_OUT","TAXI_IN","CRS_ARR_TIME","ARR_TIME","ARR_DELAY","ARR_DELAY_NEW","CANCELLED","CANCELLATION_CODE","DIVERTED","CRS_ELAPSED_TIME","ACTUAL_ELAPSED_TIME","AIR_TIME","FLIGHTS","DISTANCE","CARRIER_DELAY","WEATHER_DELAY","NAS_DELAY","SECURITY_DELAY","LATE_AIRCRAFT_DELAY",
2016,2,3,3,2016-02-03,"AA",19805,"AA","43",11298,"DFW","Dallas/Fort Worth, TX","TX",11433,"DTW","Detroit, MI","MI","1100","1146",46.00,46.00,8.00,9.00,"1438","1459",21.00,21.00,0.00,"",0.00,158.00,133.00,116.00,1.00,986.00,21.00,0.00,0.00,0.00,0.00,
2016,2,4,4,2016-02-04,"AA",19805,"AA","43",11298,"DFW","Dallas/Fort Worth, TX","TX",11433,"DTW","Detroit, MI","MI","1100","1101",1.00,1.00,12.00,9.00,"1438","1423",-15.00,0.00,0.00,"",0.00,158.00,142.00,121.00,1.00,986.00,,,,,,
2016,2,5,5,2016-02-05,"AA",19805,"AA","43",11298,"DFW","Dallas/Fort Worth, TX","TX",11433,"DTW","Detroit, MI","MI","1100","1057",-3.00,0.00,13.00,10.00,"1438","1421",-17.00,0.00,0.00,"",0.00,158.00,144.00,121.00,1.00,986.00,,,,,,
2016,2,6,6,2016-02-06,"AA",19805,"AA","43",11298,"DFW","Dallas/Fort Worth, TX","TX",11433,"DTW","Detroit, MI","MI","1100","1055",-5.00,0.00,13.00,8.00,"1438","1442",4.00,4.00,0.00,"",0.00,158.00,167.00,146.00,1.00,986.00,,,,,,
2016,2,7,7,2016-02-07,"AA",19805,"AA","43",11298,"DFW","Dallas/Fort Worth, TX","TX",11433,"DTW","Detroit, MI","MI","1100","1057",-3.00,0.00,16.00,9.00,"1438","1432",-6.00,0.00,0.00,"",0.00,158.00,155.00,130.00,1.00,986.00,,,,,,
2016,2,8,1,2016-02-08,"AA",19805,"AA","43",11298,"DFW","Dallas/Fort Worth, TX","TX",11433,"DTW","Detroit, MI","MI","1100","1124",24.00,24.00,11.00,11.00,"1438","1456",18.00,18.00,0.00,"",0.00,158.00,152.00,130.00,1.00,986.00,2.00,0.00,0.00,0.00,16.00,
2016,2,9,2,2016-02-09,"AA",19805,"AA","43",11298,"DFW","Dallas/Fort Worth, TX","TX",11433,"DTW","Detroit, MI","MI","1100","1056",-4.00,0.00,11.00,9.00,"1438","1439",1.00,1.00,0.00,"",0.00,158.00,163.00,143.00,1.00,986.00,,,,,,
2016,2,10,3,2016-02-10,"AA",19805,"AA","43",11298,"DFW","Dallas/Fort Worth, TX","TX",11433,"DTW","Detroit, MI","MI","1100","1058",-2.00,0.00,18.00,10.00,"1438","1449",11.00,11.00,0.00,"",0.00,158.00,171.00,143.00,1.00,986.00,,,,,,
2016,2,11,4,2016-02-11,"AA",19805,"AA","43",11298,"DFW","Dallas/Fort Worth, TX","TX",11433,"DTW","Detroit, MI","MI","1105","1058",-7.00,0.00,38.00,9.00,"1443","1453",10.00,10.00,0.00,"",0.00,158.00,175.00,128.00,1.00,986.00,,,,,,
2016,2,12,5,2016-02-12,"AA",19805,"AA","43",11298,"DFW","Dallas/Fort Worth, TX","TX",11433,"DTW","Detroit, MI","MI","1105","1138",33.00,33.00,7.00,15.00,"1443","1519",36.00,36.00,0.00,"",0.00,158.00,161.00,139.00,1.00,986.00,10.00,0.00,3.00,0.00,23.00,
