"YEAR","MONTH","DAY_OF_MONTH","DAY_OF_WEEK","FL_DATE","UNIQUE_CARRIER","AIRLINE_ID","CARRIER","FL_NUM","ORIGIN_AIRPORT_ID","ORIGIN","ORIGIN_CITY_NAME","ORIGIN_STATE_ABR","DEST_AIRPORT_ID","DEST","DEST_CITY_NAME","DEST_STATE_ABR","CRS_DEP_TIME","DEP_TIME","DEP_DELAY","DEP_DELAY_NEW","TAXI_OUT","TAXI_IN","CRS_ARR_TIME","ARR_TIME","ARR_DELAY","ARR_DELAY_NEW","CANCELLED","CANCELLATION_CODE","DIVERTED","CRS_ELAPSED_TIME","ACTUAL_ELAPSED_TIME","AIR_TIME","FLIGHTS","DISTANCE","CARRIER_DELAY","WEATHER_DELAY","NAS_DELAY","SECURITY_DELAY","LATE_AIRCRAFT_DELAY",
2016,10,29,6,2016-10-29,"AA",19805,"AA","1254",13303,"MIA","Miami, FL","FL",14843,"SJU","San Juan, PR","PR","1105","1102",-3.00,0.00,17.00,8.00,"1341","1336",-5.00,0.00,0.00,"",0.00,156.00,154.00,129.00,1.00,1045.00,,,,,,
2016,10,30,7,2016-10-30,"AA",19805,"AA","1254",13303,"MIA","Miami, FL","FL",14843,"SJU","San Juan, PR","PR","1105","1059",-6.00,0.00,13.00,6.00,"1341","1350",9.00,9.00,0.00,"",0.00,156.00,171.00,152.00,1.00,1045.00,,,,,,
2016,10,31,1,2016-10-31,"AA",19805,"AA","1254",13303,"MIA","Miami, FL","FL",14843,"SJU","San Juan, PR","PR","1105","1100",-5.00,0.00,13.00,8.00,"1341","1327",-14.00,0.00,0.00,"",0.00,156.00,147.00,126.00,1.00,1045.00,,,,,,
2016,10,1,6,2016-10-01,"AA",19805,"AA","1255",15370,"TUL","Tulsa, OK","OK",11298,"DFW","Dallas/Fort Worth, TX","TX","0512","0528",16.00,16.00,15.00,6.00,"0620","0626",6.00,6.00,0.00,"",0.00,68.00,58.00,37.00,1.00,237.00,,,,,,
2016,10,2,7,2016-10-02,"AA",19805,"AA","1255",15370,"TUL","Tulsa, OK","OK",11298,"DFW","Dallas/Fort Worth, TX","TX","1021","1022",1.00,1.00,15.00,14.00,"1136","1131",-5.00,0.00,0.00,"",0.00,75.00,69.00,40.00,1.00,237.00,,,,,,
2016,10,3,1,2016-10-03,"AA",19805,"AA","1255",15370,"TUL","Tulsa, OK","OK",11298,"DFW","Dallas/Fort Worth, TX","TX","0512","0503",-9.00,0.00,15.00,9.00,"0620","0607",-13.00,0.00,0.00,"",0.00,68.00,64.00,40.00,1.00,237.00,,,,,,
2016,10,4,2,2016-10-04,"AA",19805,"AA","1255",15370,"TUL","Tulsa, OK","OK",11298,"DFW","Dallas/Fort Worth, TX","TX","0512","0505",-7.00,0.00,12.00,10.00,"0620","0612",-8.00,0.00,0.00,"",0.00,68.00,67.00,45.00,1.00,237.00,,,,,,
2016,10,5,3,2016-10-05,"AA",19805,"AA","1255",15370,"TUL","Tulsa, OK","OK",11298,"DFW","Dallas/Fort Worth, TX","TX","0512","0508",-4.00,0.00,14.00,9.00,"0620","0615",-5.00,0.00,0.00,"",0.00,68.00,67.00,44.00,1.00,237.00,,,,,,
2016,10,7,5,2016-10-07,"AA",19805,"AA","1255",15370,"TUL","Tulsa, OK","OK",11298,"DFW","Dallas/Fort Worth, TX","TX","0512","0503",-9.00,0.00,17.00,12.00,"0620","0631",11.00,11.00,0.00,"",0.00,68.00,88.00,59.00,1.00,237.00,,,,,,
2016,10,8,6,2016-10-08,"AA",19805,"AA","1255",15370,"TUL","Tulsa, OK","OK",11298,"DFW","Dallas/Fort Worth, TX","TX","0512","0508",-4.00,0.00,10.00,7.00,"0620","0608",-12.00,0.00,0.00,"",0.00,68.00,60.00,43.00,1.00,237.00,,,,,,
2016,10,9,7,2016-10-09,"AA",19805,"AA","1255",15370,"TUL","Tulsa, OK","OK",11298,"DFW","Dallas/Fort Worth, TX","TX","1021","1014",-7.00,0.00,12.00,13.00,"1136","1122",-14.00,0.00,0.00,"",0.00,75.00,68.00,43.00,1.00,237.00,,,,,,
