"YEAR","MONTH","DAY_OF_MONTH","DAY_OF_WEEK","FL_DATE","UNIQUE_CARRIER","AIRLINE_ID","CARRIER","FL_NUM","ORIGIN_AIRPORT_ID","ORIGIN","ORIGIN_CITY_NAME","ORIGIN_STATE_ABR","DEST_AIRPORT_ID","DEST","DEST_CITY_NAME","DEST_STATE_ABR","CRS_DEP_TIME","DEP_TIME","DEP_DELAY","DEP_DELAY_NEW","TAXI_OUT","TAXI_IN","CRS_ARR_TIME","ARR_TIME","ARR_DELAY","ARR_DELAY_NEW","CANCELLED","CANCELLATION_CODE","DIVERTED","CRS_ELAPSED_TIME","ACTUAL_ELAPSED_TIME","AIR_TIME","FLIGHTS","DISTANCE","CARRIER_DELAY","WEATHER_DELAY","NAS_DELAY","SECURITY_DELAY","LATE_AIRCRAFT_DELAY",
2016,7,24,7,2016-07-24,"AA",19805,"AA","2315",13495,"MSY","New Orleans, LA","LA",13303,"MIA","Miami, FL","FL","1750","1814",24.00,24.00,10.00,11.00,"2049","2105",16.00,16.00,0.00,"",0.00,119.00,111.00,90.00,1.00,675.00,0.00,9.00,0.00,0.00,7.00,
2016,7,25,1,2016-07-25,"AA",19805,"AA","2315",13495,"MSY","New Orleans, LA","LA",13303,"MIA","Miami, FL","FL","1750","1809",19.00,19.00,13.00,11.00,"2049","2105",16.00,16.00,0.00,"",0.00,119.00,116.00,92.00,1.00,675.00,15.00,0.00,0.00,0.00,1.00,
2016,7,26,2,2016-07-26,"AA",19805,"AA","2315",13495,"MSY","New Orleans, LA","LA",13303,"MIA","Miami, FL","FL","1750","1752",2.00,2.00,18.00,6.00,"2049","2056",7.00,7.00,0.00,"",0.00,119.00,124.00,100.00,1.00,675.00,,,,,,
2016,7,27,3,2016-07-27,"AA",19805,"AA","2315",13495,"MSY","New Orleans, LA","LA",13303,"MIA","Miami, FL","FL","1750","1747",-3.00,0.00,10.00,6.00,"2049","2032",-17.00,0.00,0.00,"",0.00,119.00,105.00,89.00,1.00,675.00,,,,,,
2016,7,28,4,2016-07-28,"AA",19805,"AA","2315",13495,"MSY","New Orleans, LA","LA",13303,"MIA","Miami, FL","FL","1750","2023",153.00,153.00,17.00,3.00,"2049","2315",146.00,146.00,0.00,"",0.00,119.00,112.00,92.00,1.00,675.00,107.00,0.00,0.00,0.00,39.00,
2016,7,29,5,2016-07-29,"AA",19805,"AA","2315",13495,"MSY","New Orleans, LA","LA",13303,"MIA","Miami, FL","FL","1750","1818",28.00,28.00,15.00,6.00,"2049","2108",19.00,19.00,0.00,"",0.00,119.00,110.00,89.00,1.00,675.00,0.00,3.00,0.00,0.00,16.00,
2016,7,31,7,2016-07-31,"AA",19805,"AA","2315",13495,"MSY","New Orleans, LA","LA",13303,"MIA","Miami, FL","FL","1750","1833",43.00,43.00,10.00,22.00,"2049","2133",44.00,44.00,0.00,"",0.00,119.00,120.00,88.00,1.00,675.00,5.00,0.00,1.00,0.00,38.00,
2016,7,1,5,2016-07-01,"AA",19805,"AA","2316",11298,"DFW","Dallas/Fort Worth, TX","TX",13256,"MFE","Mission/McAllen/Edinburg, TX","TX","1540","1713",93.00,93.00,14.00,4.00,"1706","1836",90.00,90.00,0.00,"",0.00,86.00,83.00,65.00,1.00,469.00,8.00,0.00,0.00,0.00,82.00,
2016,7,2,6,2016-07-02,"AA",19805,"AA","2316",11298,"DFW","Dallas/Fort Worth, TX","TX",13256,"MFE","Mission/McAllen/Edinburg, TX","TX","1250","1251",1.00,1.00,13.00,4.00,"1420","1415",-5.00,0.00,0.00,"",0.00,90.00,84.00,67.00,1.00,469.00,,,,,,
2016,7,3,7,2016-07-03,"AA",19805,"AA","2316",11298,"DFW","Dallas/Fort Worth, TX","TX",13256,"MFE","Mission/McAllen/Edinburg, TX","TX","1540","1531",-9.00,0.00,10.00,3.00,"1706","1648",-18.00,0.00,0.00,"",0.00,86.00,77.00,64.00,1.00,469.00,,,,,,
