"YEAR","MONTH","DAY_OF_MONTH","DAY_OF_WEEK","FL_DATE","UNIQUE_CARRIER","AIRLINE_ID","CARRIER","FL_NUM","ORIGIN_AIRPORT_ID","ORIGIN","ORIGIN_CITY_NAME","ORIGIN_STATE_ABR","DEST_AIRPORT_ID","DEST","DEST_CITY_NAME","DEST_STATE_ABR","CRS_DEP_TIME","DEP_TIME","DEP_DELAY","DEP_DELAY_NEW","TAXI_OUT","TAXI_IN","CRS_ARR_TIME","ARR_TIME","ARR_DELAY","ARR_DELAY_NEW","CANCELLED","CANCELLATION_CODE","DIVERTED","CRS_ELAPSED_TIME","ACTUAL_ELAPSED_TIME","AIR_TIME","FLIGHTS","DISTANCE","CARRIER_DELAY","WEATHER_DELAY","NAS_DELAY","SECURITY_DELAY","LATE_AIRCRAFT_DELAY",
2016,12,30,5,2016-12-30,"DL",19790,"DL","2037",10397,"ATL","Atlanta, GA","GA",14635,"RSW","Fort Myers, FL","FL","2230","2223",-7.00,0.00,17.00,4.00,"0014","2355",-19.00,0.00,0.00,"",0.00,104.00,92.00,71.00,1.00,515.00,,,,,,
2016,12,30,5,2016-12-30,"DL",19790,"DL","2038",10397,"ATL","Atlanta, GA","GA",11986,"GRR","Grand Rapids, MI","MI","1104","1053",-11.00,0.00,19.00,4.00,"1259","1302",3.00,3.00,0.00,"",0.00,115.00,129.00,106.00,1.00,640.00,,,,,,
2016,12,30,5,2016-12-30,"DL",19790,"DL","2038",11986,"GRR","Grand Rapids, MI","MI",10397,"ATL","Atlanta, GA","GA","1335","1335",0.00,0.00,17.00,15.00,"1545","1530",-15.00,0.00,0.00,"",0.00,130.00,115.00,83.00,1.00,640.00,,,,,,
2016,12,30,5,2016-12-30,"DL",19790,"DL","2039",10397,"ATL","Atlanta, GA","GA",14747,"SEA","Seattle, WA","WA","0955","0959",4.00,4.00,22.00,14.00,"1234","1236",2.00,2.00,0.00,"",0.00,339.00,337.00,301.00,1.00,2182.00,,,,,,
2016,12,30,5,2016-12-30,"DL",19790,"DL","2040",14771,"SFO","San Francisco, CA","CA",12478,"JFK","New York, NY","NY","1600","1555",-5.00,0.00,13.00,7.00,"0029","2345",-44.00,0.00,0.00,"",0.00,329.00,290.00,270.00,1.00,2586.00,,,,,,
2016,12,30,5,2016-12-30,"DL",19790,"DL","2041",10397,"ATL","Atlanta, GA","GA",12451,"JAX","Jacksonville, FL","FL","2330","2328",-2.00,0.00,8.00,3.00,"0041","0023",-18.00,0.00,0.00,"",0.00,71.00,55.00,44.00,1.00,270.00,,,,,,
2016,12,30,5,2016-12-30,"DL",19790,"DL","2042",13487,"MSP","Minneapolis, MN","MN",14893,"SMF","Sacramento, CA","CA","1750","1821",31.00,31.00,32.00,7.00,"2001","2039",38.00,38.00,0.00,"",0.00,251.00,258.00,219.00,1.00,1517.00,31.00,0.00,7.00,0.00,0.00,
2016,12,30,5,2016-12-30,"DL",19790,"DL","2043",10397,"ATL","Atlanta, GA","GA",12278,"ICT","Wichita, KS","KS","1458","1538",40.00,40.00,11.00,3.00,"1621","1648",27.00,27.00,0.00,"",0.00,143.00,130.00,116.00,1.00,782.00,27.00,0.00,0.00,0.00,0.00,
2016,12,30,5,2016-12-30,"DL",19790,"DL","2043",12278,"ICT","Wichita, KS","KS",10397,"ATL","Atlanta, GA","GA","1705","1732",27.00,27.00,14.00,5.00,"2014","2024",10.00,10.00,0.00,"",0.00,129.00,112.00,93.00,1.00,782.00,,,,,,
2016,12,30,5,2016-12-30,"DL",19790,"DL","2044",10721,"BOS","Boston, MA","MA",13487,"MSP","Minneapolis, MN","MN","0800","0818",18.00,18.00,17.00,3.00,"1028","1027",-1.00,0.00,0.00,"",0.00,208.00,189.00,169.00,1.00,1124.00,,,,,,
