"YEAR","MONTH","DAY_OF_MONTH","DAY_OF_WEEK","FL_DATE","UNIQUE_CARRIER","AIRLINE_ID","CARRIER","FL_NUM","ORIGIN_AIRPORT_ID","ORIGIN","ORIGIN_CITY_NAME","ORIGIN_STATE_ABR","DEST_AIRPORT_ID","DEST","DEST_CITY_NAME","DEST_STATE_ABR","CRS_DEP_TIME","DEP_TIME","DEP_DELAY","DEP_DELAY_NEW","TAXI_OUT","TAXI_IN","CRS_ARR_TIME","ARR_TIME","ARR_DELAY","ARR_DELAY_NEW","CANCELLED","CANCELLATION_CODE","DIVERTED","CRS_ELAPSED_TIME","ACTUAL_ELAPSED_TIME","AIR_TIME","FLIGHTS","DISTANCE","CARRIER_DELAY","WEATHER_DELAY","NAS_DELAY","SECURITY_DELAY","LATE_AIRCRAFT_DELAY",
2016,1,3,7,2016-01-03,"F9",20436,"F9","694",11292,"DEN","Denver, CO","CO",11003,"CID","Cedar Rapids/Iowa City, IA","IA","1525","1524",-1.00,0.00,16.00,8.00,"1820","1815",-5.00,0.00,0.00,"",0.00,115.00,111.00,87.00,1.00,692.00,,,,,,
2016,1,3,7,2016-01-03,"F9",20436,"F9","809",14027,"PBI","West Palm Beach/Palm Beach, FL","FL",11292,"DEN","Denver, CO","CO","0700","0744",44.00,44.00,12.00,8.00,"0929","0948",19.00,19.00,0.00,"",0.00,269.00,244.00,224.00,1.00,1679.00,19.00,0.00,0.00,0.00,0.00,
2016,1,3,7,2016-01-03,"F9",20436,"F9","907",15356,"TTN","Trenton, NJ","NJ",14492,"RDU","Raleigh/Durham, NC","NC","1845","1858",13.00,13.00,8.00,7.00,"2015","2013",-2.00,0.00,0.00,"",0.00,90.00,75.00,60.00,1.00,373.00,,,,,,
2016,1,3,7,2016-01-03,"F9",20436,"F9","908",14492,"RDU","Raleigh/Durham, NC","NC",15356,"TTN","Trenton, NJ","NJ","2055","2054",-1.00,0.00,17.00,7.00,"2220","2215",-5.00,0.00,0.00,"",0.00,85.00,81.00,57.00,1.00,373.00,,,,,,
2016,1,3,7,2016-01-03,"F9",20436,"F9","915",15356,"TTN","Trenton, NJ","NJ",13930,"ORD","Chicago, IL","IL","1250","1252",2.00,2.00,10.00,51.00,"1420","1440",20.00,20.00,0.00,"",0.00,150.00,168.00,107.00,1.00,693.00,2.00,0.00,18.00,0.00,0.00,
2016,1,3,7,2016-01-03,"F9",20436,"F9","916",13930,"ORD","Chicago, IL","IL",15356,"TTN","Trenton, NJ","NJ","1500","1519",19.00,19.00,17.00,7.00,"1800","1807",7.00,7.00,0.00,"",0.00,120.00,108.00,84.00,1.00,693.00,,,,,,
2016,1,3,7,2016-01-03,"F9",20436,"F9","917",15356,"TTN","Trenton, NJ","NJ",13204,"MCO","Orlando, FL","FL","0600","0556",-4.00,0.00,29.00,14.00,"0844","0908",24.00,24.00,0.00,"",0.00,164.00,192.00,149.00,1.00,896.00,0.00,0.00,24.00,0.00,0.00,
2016,1,3,7,2016-01-03,"F9",20436,"F9","918",13204,"MCO","Orlando, FL","FL",15356,"TTN","Trenton, NJ","NJ","0935","0957",22.00,22.00,16.00,4.00,"1159","1207",8.00,8.00,0.00,"",0.00,144.00,130.00,110.00,1.00,896.00,,,,,,
2016,1,3,7,2016-01-03,"F9",20436,"F9","701",10397,"ATL","Atlanta, GA","GA",13495,"MSY","New Orleans, LA","LA","1745","1743",-2.00,0.00,19.00,8.00,"1825","1816",-9.00,0.00,0.00,"",0.00,100.00,93.00,66.00,1.00,425.00,,,,,,
2016,1,3,7,2016-01-03,"F9",20436,"F9","701",13495,"MSY","New Orleans, LA","LA",11292,"DEN","Denver, CO","CO","1910","1913",3.00,3.00,13.00,11.00,"2104","2107",3.00,3.00,0.00,"",0.00,174.00,174.00,150.00,1.00,1062.00,,,,,,
2016,1,3,7,2016-01-03,"F9",20436,"F9","901",15356,"TTN","Trenton, NJ","NJ",10397,"ATL","Atlanta, GA","GA","1440","1456",16.00,16.00,10.00,11.00,"1705","1706",1.00,1.00,0.00,"",0.00,145.00,130.00,109.00,1.00,701.00,,,,,,
