"YEAR","MONTH","DAY_OF_MONTH","DAY_OF_WEEK","FL_DATE","UNIQUE_CARRIER","AIRLINE_ID","CARRIER","FL_NUM","ORIGIN_AIRPORT_ID","ORIGIN","ORIGIN_CITY_NAME","ORIGIN_STATE_ABR","DEST_AIRPORT_ID","DEST","DEST_CITY_NAME","DEST_STATE_ABR","CRS_DEP_TIME","DEP_TIME","DEP_DELAY","DEP_DELAY_NEW","TAXI_OUT","TAXI_IN","CRS_ARR_TIME","ARR_TIME","ARR_DELAY","ARR_DELAY_NEW","CANCELLED","CANCELLATION_CODE","DIVERTED","CRS_ELAPSED_TIME","ACTUAL_ELAPSED_TIME","AIR_TIME","FLIGHTS","DISTANCE","CARRIER_DELAY","WEATHER_DELAY","NAS_DELAY","SECURITY_DELAY","LATE_AIRCRAFT_DELAY",
2016,11,10,4,2016-11-10,"WN",19393,"WN","1191",11259,"DAL","Dallas, TX","TX",13495,"MSY","New Orleans, LA","LA","1025","1024",-1.00,0.00,10.00,3.00,"1145","1140",-5.00,0.00,0.00,"",0.00,80.00,76.00,63.00,1.00,436.00,,,,,,
2016,11,10,4,2016-11-10,"WN",19393,"WN","1205",11259,"DAL","Dallas, TX","TX",13495,"MSY","New Orleans, LA","LA","0645","0645",0.00,0.00,16.00,4.00,"0805","0808",3.00,3.00,0.00,"",0.00,80.00,83.00,63.00,1.00,436.00,,,,,,
2016,11,10,4,2016-11-10,"WN",19393,"WN","1264",11259,"DAL","Dallas, TX","TX",13495,"MSY","New Orleans, LA","LA","1920","2002",42.00,42.00,6.00,3.00,"2040","2113",33.00,33.00,0.00,"",0.00,80.00,71.00,62.00,1.00,436.00,33.00,0.00,0.00,0.00,0.00,
2016,11,10,4,2016-11-10,"WN",19393,"WN","1293",11259,"DAL","Dallas, TX","TX",13495,"MSY","New Orleans, LA","LA","0745","0743",-2.00,0.00,12.00,4.00,"0905","0902",-3.00,0.00,0.00,"",0.00,80.00,79.00,63.00,1.00,436.00,,,,,,
2016,11,10,4,2016-11-10,"WN",19393,"WN","3344",11259,"DAL","Dallas, TX","TX",13495,"MSY","New Orleans, LA","LA","0900","0855",-5.00,0.00,11.00,5.00,"1020","1014",-6.00,0.00,0.00,"",0.00,80.00,79.00,63.00,1.00,436.00,,,,,,
2016,11,10,4,2016-11-10,"WN",19393,"WN","4",11259,"DAL","Dallas, TX","TX",13796,"OAK","Oakland, CA","CA","0835","1049",134.00,134.00,11.00,6.00,"1030","1206",96.00,96.00,0.00,"",0.00,235.00,197.00,180.00,1.00,1468.00,94.00,0.00,0.00,0.00,2.00,
2016,11,10,4,2016-11-10,"WN",19393,"WN","2371",11259,"DAL","Dallas, TX","TX",13796,"OAK","Oakland, CA","CA","1910","1916",6.00,6.00,13.00,6.00,"2105","2034",-31.00,0.00,0.00,"",0.00,235.00,198.00,179.00,1.00,1468.00,,,,,,
2016,11,10,4,2016-11-10,"WN",19393,"WN","147",11259,"DAL","Dallas, TX","TX",13851,"OKC","Oklahoma City, OK","OK","2110","2127",17.00,17.00,11.00,4.00,"2200","2216",16.00,16.00,0.00,"",0.00,50.00,49.00,34.00,1.00,181.00,16.00,0.00,0.00,0.00,0.00,
2016,11,10,4,2016-11-10,"WN",19393,"WN","910",11259,"DAL","Dallas, TX","TX",13851,"OKC","Oklahoma City, OK","OK","1245","1244",-1.00,0.00,14.00,3.00,"1335","1336",1.00,1.00,0.00,"",0.00,50.00,52.00,35.00,1.00,181.00,,,,,,
2016,11,10,4,2016-11-10,"WN",19393,"WN","2266",11259,"DAL","Dallas, TX","TX",13851,"OKC","Oklahoma City, OK","OK","1710","1709",-1.00,0.00,9.00,6.00,"1800","1758",-2.00,0.00,0.00,"",0.00,50.00,49.00,34.00,1.00,181.00,,,,,,
