"YEAR","MONTH","DAY_OF_MONTH","DAY_OF_WEEK","FL_DATE","UNIQUE_CARRIER","AIRLINE_ID","CARRIER","FL_NUM","ORIGIN_AIRPORT_ID","ORIGIN","ORIGIN_CITY_NAME","ORIGIN_STATE_ABR","DEST_AIRPORT_ID","DEST","DEST_CITY_NAME","DEST_STATE_ABR","CRS_DEP_TIME","DEP_TIME","DEP_DELAY","DEP_DELAY_NEW","TAXI_OUT","TAXI_IN","CRS_ARR_TIME","ARR_TIME","ARR_DELAY","ARR_DELAY_NEW","CANCELLED","CANCELLATION_CODE","DIVERTED","CRS_ELAPSED_TIME","ACTUAL_ELAPSED_TIME","AIR_TIME","FLIGHTS","DISTANCE","CARRIER_DELAY","WEATHER_DELAY","NAS_DELAY","SECURITY_DELAY","LATE_AIRCRAFT_DELAY",
2015,10,1,4,2015-10-01,"AA",19805,"AA","1",12478,"JFK","New York, NY","NY",12892,"LAX","Los Angeles, CA","CA","0900","1001",61.00,61.00,32.00,4.00,"1210","1301",51.00,51.00,0.00,"",0.00,370.00,360.00,324.00,1.00,2475.00,51.00,0.00,0.00,0.00,0.00,
2015,10,2,5,2015-10-02,"AA",19805,"AA","1",12478,"JFK","New York, NY","NY",12892,"LAX","Los Angeles, CA","CA","0900","0855",-5.00,0.00,26.00,6.00,"1210","1155",-15.00,0.00,0.00,"",0.00,370.00,360.00,328.00,1.00,2475.00,,,,,,
2015,10,4,7,2015-10-04,"AA",19805,"AA","1",12478,"JFK","New York, NY","NY",12892,"LAX","Los Angeles, CA","CA","0900","0854",-6.00,0.00,33.00,5.00,"1210","1154",-16.00,0.00,0.00,"",0.00,370.00,360.00,322.00,1.00,2475.00,,,,,,
2015,10,5,1,2015-10-05,"AA",19805,"AA","1",12478,"JFK","New York, NY","NY",12892,"LAX","Los Angeles, CA","CA","0900","0859",-1.00,0.00,17.00,14.00,"1210","1156",-14.00,0.00,0.00,"",0.00,370.00,357.00,326.00,1.00,2475.00,,,,,,
2015,10,6,2,2015-10-06,"AA",19805,"AA","1",12478,"JFK","New York, NY","NY",12892,"LAX","Los Angeles, CA","CA","0900","0856",-4.00,0.00,20.00,6.00,"1210","1138",-32.00,0.00,0.00,"",0.00,370.00,342.00,316.00,1.00,2475.00,,,,,,
2015,10,8,4,2015-10-08,"AA",19805,"AA","1",12478,"JFK","New York, NY","NY",12892,"LAX","Los Angeles, CA","CA","0900","0854",-6.00,0.00,27.00,24.00,"1210","1207",-3.00,0.00,0.00,"",0.00,370.00,373.00,322.00,1.00,2475.00,,,,,,
2015,10,10,6,2015-10-10,"AA",19805,"AA","1",12478,"JFK","New York, NY","NY",12892,"LAX","Los Angeles, CA","CA","0900","0914",14.00,14.00,27.00,10.00,"1210","1146",-24.00,0.00,0.00,"",0.00,370.00,332.00,295.00,1.00,2475.00,,,,,,
2015,10,11,7,2015-10-11,"AA",19805,"AA","1",12478,"JFK","New York, NY","NY",12892,"LAX","Los Angeles, CA","CA","0900","0854",-6.00,0.00,16.00,21.00,"1210","1138",-32.00,0.00,0.00,"",0.00,370.00,344.00,307.00,1.00,2475.00,,,,,,
2015,10,12,1,2015-10-12,"AA",19805,"AA","1",12478,"JFK","New York, NY","NY",12892,"LAX","Los Angeles, CA","CA","0900","0854",-6.00,0.00,14.00,15.00,"1210","1139",-31.00,0.00,0.00,"",0.00,370.00,345.00,316.00,1.00,2475.00,,,,,,
2015,10,13,2,2015-10-13,"AA",19805,"AA","1",12478,"JFK","New York, NY","NY",12892,"LAX","Los Angeles, CA","CA","0900","0854",-6.00,0.00,16.00,14.00,"1210","1149",-21.00,0.00,0.00,"",0.00,370.00,355.00,325.00,1.00,2475.00,,,,,,
2015,10,15,4,2015-10-15,"AA",19805,"AA","1",12478,"JFK","New York, NY","NY",12892,"LAX","Los Angeles, CA","CA","0900","0858",-2.00,0.00,15.00,10.00,"1210","1215",5.00,5.00,0.00,"",0.00,370.00,377.00,352.00,1.00,2475.00,,,,,,
2015,10,17,6,2015-10-17,"AA",19805,"AA","1",12478,"JFK","New York, NY","NY",12892,"LAX","Los Angeles, CA","CA","0900","0853",-7.00,0.00,24.00,8.00,"1210","1204",-6.00,0.00,0.00,"",0.00,370.00,371.00,339.00,1.00,2475.00,,,,,,
